211;06;04;2010/000428;C/ POLVORANCA Y C/ GUITARRA, 8. URBANIZACIÓN;31086.84
206;06;04;2010/000430;C/ GARCINUÑO C/V C/ DIVINO PASTOR. URBANIZACIÓN;1030.6
209;06;04;2010/000464;AVENIDA OSA MAYOR, 19. URBANIZACIÓN;4406.78
221;06;04;2010/000465;CALLE SOTO HIDALGO, 1. URBANIZACIÓN;5.69
221;06;04;2010/000466;CALLE ARIES, 21. URBANIZACIÓN;14830.51
221;06;04;2010/000467;AVENIDA ALAMEDA DE OSUNA, 60. URBANIZACIÓN;3239.5
208;06;04;2010/000477;C/RAMÓN CAMARERO, 14 AL 25. OBRAS DE URBANIZACIÓN;68852.71
211;06;04;2010/000478;C/PIEDRAHITA, 11 Y 13. OBRAS DE URBANIZACIÓN;158.25
209;06;04;2010/000479;C/PRÍNCIPE DE VIANA, 3. OBRAS DE URBANIZACIÓN;10603.45
217;06;04;2010/000480;C/SALSIPUEDES, 7. OBRAS DE URBANIZACIÓN;698.4
211;06;04;2010/000522;C/ BELMONTE DE TAJO, 37. OBRAS DE URBANIZACIÓN;43389.89
213;06;04;2010/000524;C/ JOSÉ PAULETE, 24. OBRAS DE URBANIZACIÓN;105593.22
220;06;04;2010/000525;C/ HERMANOS GRANDA, 18. OBRAS DE URBANIZACIÓN;150.89
221;06;04;2010/000526;CALLES BLANCAFORT, AERONAVE, Pº ALAMEDA DE OSUNA Y SATURNO. URBANIZACIÓN;516.73
998;08;02;2009/000001;RENOVACIÓN INTEGRAL DE INSTALACIONES Y PAVIMENTOS. PRIS ZONA 1;872278.97
201;08;02;2009/010001;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DISTRITO CENTRO;1769030.48
202;08;02;2009/020001;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DTO. ARGANZUELA;855467.19
207;08;02;2009/030001;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DISTRITO CHAMBERÍ;1356178.77
998;08;02;2009/000002;RENOVACIÓN INTEGRAL DE INSTALACIONES Y PAVIMENTOS. PRIS ZONA 2;1248.83
203;08;02;2009/010002;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2. DISTRITO RETIRO;621786.11
204;08;02;2009/020002;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2 DTO. SALAMANCA;1621334.85
205;08;02;2009/030002;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-2 DISTRITO CHAMARTÍN;1653335.41
998;08;02;2009/000003;RENOVACIÓN INTEGRAL DE INSTALACIONES Y PAVIMENTOS. PRIS ZONA 3;45.18
206;08;02;2009/010003;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-3 DISTRITO TETUÁN;864136.74
208;08;02;2009/020003;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-3 DTO. FUENCARRAL;1060528.34
209;08;02;2009/030003;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS PRIS Z-3. DTO.MONCLOA;1317920.98
998;08;02;2009/000004;RENOVACIÓN INTEGRAL DE INSTALACIONES Y PAVIMENTOS. PRIS ZONA 4;1.83
210;08;02;2009/010004;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-4 DISTRITO LATINA;634526.7
211;08;02;2009/020004;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-4 DTO. CARABANCHEL;424228.2
212;08;02;2009/030004;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-4 DISTRITO USERA;735525.77
217;08;02;2009/040004;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-4 DTO. VILLAVERDE;824786.97
998;08;02;2009/000005;RENOVACIÓN INTEGRAL DE INSTALACIONES Y PAVIMENTOS. PRIS ZONA 5;433.87
213;08;02;2009/010005;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-5 DTO.PUENTE VALLECAS;937509.92
214;08;02;2009/020005;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-5 DTO. MORATALAZ;647992.92
218;08;02;2009/030005;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-5 DTO. VILLA VALLECAS;331114.62
219;08;02;2009/040005;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-5 DISTRITO VICÁLVARO;735333.89
998;08;02;2009/000006;RENOVACIÓN INTEGRAL DE INSTALACIONES Y PAVIMENTOS. PRIS ZONA 6;1635.02
215;08;02;2009/010006;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DTO. CIUDAD LINEAL;1671529.02
216;08;02;2009/020006;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DISTRITO HORTALEZA;644211.02
220;08;02;2009/030006;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DISTRITO SAN BLAS;636558.11
221;08;02;2009/040006;RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-6 DISTRITO BARAJAS;612122.17
998;08;02;2011/000131;MEJORA RODADURA Y DISMINUCIÓN DE LAS EMISIONES SONORAS EN LAS VÍAS PUBLICAS;0
201;08;02;2011/010131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. CENTRO;9694.62
202;08;02;2011/020131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. ARGANZUELA;14404.85
203;08;02;2011/030131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. RETIRO;23523.45
205;08;02;2011/050131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO.CHAMARTÍN;6453.5
206;08;02;2011/060131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. TETUÁN;47995.27
207;08;02;2011/070131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. CHAMBERÍ;36379.36
208;08;02;2011/080131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. FUENCARRAL;14555.67
209;08;02;2011/090131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. MONCLOA;12459.54
210;08;02;2011/100131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. LATINA;289968.74
211;08;02;2011/110131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. CARABANCHEL;65744.53
212;08;02;2011/120131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. USERA;6889.82
213;08;02;2011/130131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. PTE. VALLECAS;46035.15
214;08;02;2011/140131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO.MORATALAZ;82785.6
215;08;02;2011/150131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. CIUDAD LINEAL;38885.33
216;08;02;2011/160131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. HORTALEZA;5171.95
217;08;02;2011/170131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. VILLAVERDE;41484.99
218;08;02;2011/180131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. VILLA VALLECAS;140852.13
219;08;02;2011/190131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. VICÁLVARO;117373.35
220;08;02;2011/200131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. SAN BLAS;4560.37
221;08;02;2011/210131;MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS DTO. BARAJAS;2083.95
202;08;04;2011/000379;PASARELA PEATONAL EN LA CALLE JUAN DE MARIANA. REMODELACIÓN;250000
998;08;00;2010/000101;ADAPTACIÓN INSTALACIONES DE ALUMBRADO PÚBLICO A NORMATIVA;863828.11
201;08;00;2010/010101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CENTRO;221567.71
202;08;00;2010/020101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. ARGANZUELA;311240.06
204;08;00;2010/040101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. SALAMANCA;178210.28
205;08;00;2010/050101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMARTÍN;237396.67
209;08;00;2010/090101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. MONCLOA-ARAVACA;481864.33
211;08;00;2010/110101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CARABANCHEL;458382.95
212;08;00;2010/120101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. USERA;196072.68
215;08;00;2010/150101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CIUDAD LINEAL;408557.23
220;08;00;2010/200101;ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. SAN BLAS - CANILLEJAS;172748.26
218;06;01;2010/000154;POLÍGONO INDUSTRIAL VILLA DE VALLECAS. REHABILITACIÓN;597635.18
217;06;01;2011/000106;CALLE CIFUENTES ACCESO NAVE BOETTICHER. URBANIZACIÓN;1646603.52
208;06;01;2009/000235;POLÍGONO INDUSTRIAL DE FUENCARRAL. REMODELACIÓN;9288.78
211;14;01;2010/008152;REMODELACIÓN PARQUE EMPRESARIAL CARABANCHEL;427801.12
998;06;01;2011/000099;REDACCIÓN PROYECTOS DE PLANIFICACIÓN URBANA;1134
202;06;01;2011/000186;VÍAS DE SERVICIO Pº SANTA MARÍA DE LA CABEZA. REMODELACIÓN INTEGRAL;59865.75
206;06;01;2011/000187;ACCESIBILIDAD Y SUPRESIÓN BARRERAS EN EJES PRINCIPALES DEL DISTRITO DE TETUÁN;43869
212;06;01;2011/000208;PLAZA DE LA ASOCIACIÓN. RENOVACIÓN Y MEJORA;68577.77
998;06;01;2011/000099;REDACCIÓN PROYECTOS DE PLANIFICACIÓN URBANA;1950.71
208;07;02;2011/000206;APARCAMIENTO SUBTERRÁNEO HERRERA ORIA. VIABILIDAD;55555.77
998;09;03;2003/000741;COLECTOR TRAMO INFERIOR RÍO MANZANARES. ADQUISICIÓN DE SUELO;8074.81
218;06;00;2010/000396;ADQUISICIÓN SUELO FINCA CASA SAN ANTONIO DEL CERRO PARA OBRAS SANEAMIENTO;55515.19
212;06;00;2011/000213;ADQUISICIÓN SUELO Cº DE PERALES (PARCELA 7 OBRA R-02 PSIM II). SANEAMIENTO;38780.43
998;09;03;2005/070824;NUEVO COLECTOR BY-PASS DE ABROÑIGALES. CONSTRUCCIÓN;736576.5
998;09;03;2006/001044;SANEAMIENTO DE LAS MÁRGENES DEL RÍO MANZANARES. SISTEMA DE TELECONTROL;2652818.91
998;09;03;2008/000664;RED SURESTE DE REUTILIZACIÓN DE AGUAS. AMPLIACIÓN;5237400.19
209;09;03;2008/000884;CUENCAS VERTIENTES MANZANARES. CONSTRUCCIÓN PARTIDOR DE ARROYOFRESNO;293974.64
998;09;03;2008/000891;COLECTOR DESDE LA PRESA DE EL PARDO HASTA ZONA NORTE A-6. CONSTRUCCIÓN;8347595.97
998;09;03;2009/000127;NUEVO COLECTOR DOBLADO DEL ABROÑIGAL B. CONSTRUCCIÓN;16857755.63
998;09;03;2009/000128;CONEXIÓN REDES DE AGUA REGENERADA NORESTE Y NOROESTE;3731643.78
208;09;03;2009/000417;COLECTOR EN LA SUBCUENCA DE PINOS. CONSTRUCCIÓN;4979008.99
998;09;03;2006/001044;SANEAMIENTO DE LAS MÁRGENES DEL RÍO MANZANARES. SISTEMA DE TELECONTROL;263841.89
998;09;03;2008/000664;RED SURESTE DE REUTILIZACIÓN DE AGUAS. AMPLIACIÓN;32118.29
209;09;03;2008/000884;CUENCAS VERTIENTES MANZANARES. CONSTRUCCIÓN PARTIDOR DE ARROYOFRESNO;15319.21
998;09;03;2008/000891;COLECTOR DESDE LA PRESA DE EL PARDO HASTA ZONA NORTE A-6. CONSTRUCCIÓN;49716.5
998;09;03;2009/000127;NUEVO COLECTOR DOBLADO DEL ABROÑIGAL B. CONSTRUCCIÓN;41634.6
998;09;03;2009/000128;CONEXIÓN REDES DE AGUA REGENERADA NORESTE Y NOROESTE;17018.47
219;09;03;2010/008001;CONSTRUCCIÓN COLECTOR ALIVIADO VICALVARO I;1879183.3
219;09;03;2010/008003;SISTEMAS GENERALES DE SANEAMIENTO DEL SURESTE DE MADRID NUEVAS CONEXIONES;1888665.2
998;08;02;2010/000224;HIDRANTES. INSTALACIÓN;800
998;08;02;2011/000161;HIDRANTES. INSTALACIÓN;13576.29
206;08;02;2011/010161;HIDRANTES DISTRITO TETUAN. INSTALACIÓN;10765.98
208;08;02;2011/020161;HIDRANTES DISTRITO FUENCARRAL-EL PARDO. INSTALACIÓN;24922.6
202;08;02;2011/030161;HIDRANTES DITRITO ARGANZUELA. INSTALACIÓN;6712.36
216;08;02;2011/040161;HIDRANTES DISTRITO HORTALEZA. INSTALACIÓN;11273.87
205;08;02;2011/050161;HIDRANTES DITRITO CHAMARTÍN. INSTALACIÓN;6670.27
215;08;02;2011/060161;HIDRANTES DISTRITO CIUDAD LINEAL. INSTALACIÓN;4389.64
220;08;02;2011/070161;HIDRANTES DISTRITO SAN BLAS. INSTALACIÓN;10536.65
204;09;02;2009/000423;INSTALACIÓN FUENTE ORNAMENTAL CALLE CORAZÓN DE MARÍA Y CAMILO JOSE CELA;960
219;09;03;2010/000531;COLECTOR DOBLADO DEL ALIVIADO VICALVARO I. CONSTRUCCIÓN;227215.55
219;09;03;2010/000531;COLECTOR DOBLADO DEL ALIVIADO VICALVARO I. CONSTRUCCIÓN;1262308.63
998;09;04;2005/000513;RED NORTE OESTE VIVEROS. REUTILIZACIÓN DE AGUA;285426.36
217;09;04;2005/010823;ADECUACIÓN PRIMARIO ERAR BUTARQUE;275876.15
218;09;04;2005/040823;ESTANQUE DE TORMENTAS DE ABROÑIGALES. CONSTRUCCIÓN;2947435.8
217;09;04;2005/050823;ESTANQUE DE TORMENTAS DE BUTARQUE. CONSTRUCCIÓN;4645784.95
998;09;04;2005/060823;ESTANQUE DE TORMENTAS  ARROYO FRESNO. CONSTRUCCIÓN;1250125.95
209;09;04;2009/000490;ESTACIÓN REGENERADORA AGUAS RESIDUALES VIVEROS DE LA VILLA. CONSTRUCCIÓN;136153.98
219;09;04;2011/000211;ERAR SUR ORIENTAL. OPTIMIZACIÓN DEL TRATAMIENTO DE AGUAS RESIDUALES;21240
209;09;04;2011/000212;ERAR VIVEROS VILLA. AMPLIACIÓN SUMINISTRO DE AGUA REGENERADA;60000
209;09;04;2009/000490;ESTACIÓN REGENERADORA AGUAS RESIDUALES VIVEROS DE LA VILLA. CONSTRUCCIÓN;9469.44
219;09;04;2010/008002;INFRAESTRUCTURA ALMACENAMIENTO AGUAS PLUVIALES DEL ARROYO DE LOS MIGUELES;2006032.21
219;09;04;2009/000540;ESTANQUE DE TORMENTAS DE LOS MIGUELES. CONSTRUCCIÓN;800000
219;09;04;2009/000540;ESTANQUE DE TORMENTAS DE LOS MIGUELES. CONSTRUCCIÓN;4982155.17
202;00;01;2011/000210;ACONDICIONAMIENTO CENTRO DE CONTROL DE INFRAESTRUCTURAS HIDRÁULICAS;9209
213;09;04;2010/000532;CENTRO MANTENIMIENTO ZONA INFERIOR RÍO MANZANARES. RECONSTRUCCIÓN;85500.31
999;09;05;2011/000145;ADQUISICIÓN DE CONTENEDORES PARA RECOGIDA SELECTIVA DE PAPEL-CARTÓN;300000
999;13;00;2005/000818;SISTEMA DE ADQUISICIÓN Y EXPLOTACIÓN DE DATOS (SAED);475
218;09;05;2004/000571;PLANTA BOIMETANIZACIÓN DE RESIDUOS VALDEMINGÓMEZ. CONSTRUCCIÓN;19521.13
218;09;05;2008/000358;SUBESTACIÓN ELÉCTRICA BIOMETANIZACIÓN DE LAS DEHESAS. AMPLIACIÓN;552569.69
998;08;00;2010/008065;SISTEMA DE TELECONTROL PARA LAS INSTALACIONES DE ALUMBRADO PÚBLICO;1523.07
206;08;00;2010/008153;CENTROS CONTROL ALUMBRADO, GALERÍAS Y TÚNELES.INTEGRACIÓN SEGURIDAD AZCA;436.69
998;08;00;2010/008154;RENOVACIÓN ALUMBRADO: REDUCCIÓN CONTAMINACIÓN LUMÍNICA Y CONSUMO ENERGÉTICO;622859.91
998;08;00;2010/000101;ADAPTACIÓN INSTALACIONES DE ALUMBRADO PÚBLICO A NORMATIVA;13000.78
202;08;01;2011/000387;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO ARGANZUELA;833.31
203;08;01;2011/000388;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO RETIRO;833.31
204;08;01;2011/000389;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO SALAMANCA;999.98
205;08;01;2011/000390;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO CHAMARTÍN;999.98
206;08;01;2011/000391;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO TETUÁN;833.31
207;08;01;2011/000392;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO CHAMBERÍ;3034.99
208;08;01;2011/000393;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO FUENCARRAL;1666.64
209;08;01;2011/000394;INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO MONCLOA;3034.99
